timestamp,node_id,temperature,vibration,power_draw,humidity,airflow,fan_speed,node_status
2025-04-09T00:09:03.232199,20,39.34,0.809,76.34,75.37,0.11,2900.0,operational
2025-04-09T00:10:03.232199,1,75.85,0.073,40.66,75.99,0.51,4938.1,operational
2025-04-09T00:10:03.232199,2,54.47,0.391,81.09,82.14,0.95,859.7,critical
2025-04-09T00:10:03.232199,3,72.87,0.197,61.95,67.11,0.46,1112.7,critical
2025-04-09T00:10:03.232199,4,68.27,0.656,49.81,83.46,1.02,2604.6,maintenance
2025-04-09T00:10:03.232199,5,25.92,0.036,15.16,64.43,1.82,4128.5,maintenance
2025-04-09T00:10:03.232199,6,30.27,0.316,13.33,41.01,0.57,3205.6,maintenance
2025-04-09T00:10:03.232199,7,70.12,0.681,31.32,39.09,0.85,845.0,maintenance
2025-04-09T00:10:03.232199,8,39.3,0.501,48.7,59.19,0.12,526.1,maintenance
2025-04-09T00:10:03.232199,9,59.19,0.376,72.37,79.82,1.66,991.5,maintenance
2025-04-09T00:10:03.232199,10,74.71,0.311,30.98,80.22,0.17,4269.7,maintenance
2025-04-09T00:10:03.232199,11,57.58,0.932,30.87,30.62,0.81,2847.1,operational
2025-04-09T00:10:03.232199,12,76.37,0.767,85.72,54.58,1.4,1167.8,critical
2025-04-09T00:10:03.232199,13,55.25,0.432,80.83,84.01,1.54,1711.2,operational
2025-04-09T00:10:03.232199,14,45.38,0.375,26.96,86.73,1.38,4728.7,maintenance
2025-04-09T00:10:03.232199,15,37.76,0.745,14.77,45.52,0.46,4469.8,operational
2025-04-09T00:10:03.232199,16,70.5,0.366,50.29,76.88,0.62,1549.0,operational
2025-04-09T00:10:03.232199,17,40.07,0.424,85.87,36.51,1.74,1551.0,operational
2025-04-09T00:10:03.232199,18,67.56,0.519,63.29,43.31,0.43,4313.3,critical
2025-04-09T00:10:03.232199,19,49.9,0.039,99.5,39.53,1.23,1930.0,maintenance
2025-04-09T00:10:03.232199,20,67.93,0.264,62.28,30.18,0.36,3570.2,critical
2025-04-09T00:11:03.232199,1,76.4,0.241,79.17,82.38,1.44,2992.3,maintenance
2025-04-09T00:11:03.232199,2,71.19,0.601,63.37,54.53,0.78,859.7,critical
2025-04-09T00:11:03.232199,3,51.37,0.044,84.68,44.66,0.87,527.7,operational
2025-04-09T00:11:03.232199,4,23.18,0.049,99.71,61.14,0.6,610.0,critical
2025-04-09T00:11:03.232199,5,54.86,0.496,43.48,62.91,1.52,4374.8,operational
2025-04-09T00:11:03.232199,6,40.87,0.748,38.72,88.94,0.66,908.4,critical
2025-04-09T00:11:03.232199,7,44.38,0.763,46.03,85.71,1.53,1147.3,critical
2025-04-09T00:11:03.232199,8,37.05,0.868,36.7,76.61,0.2,799.0,operational
2025-04-09T00:11:03.232199,9,60.18,0.798,10.66,87.36,1.07,1889.5,critical
2025-04-09T00:11:03.232199,10,23.15,0.236,48.13,35.62,1.14,1318.4,critical
2025-04-09T00:11:03.232199,11,79.59,0.279,59.8,71.8,1.71,2639.7,maintenance
2025-04-09T00:11:03.232199,12,31.1,0.872,50.85,30.71,0.38,4808.3,operational
2025-04-09T00:11:03.232199,13,27.93,0.991,33.03,30.72,1.96,4545.7,maintenance
2025-04-09T00:11:03.232199,14,31.51,0.738,62.04,71.42,1.05,4122.0,operational
2025-04-09T00:11:03.232199,15,76.24,0.543,68.36,54.64,0.2,4250.0,operational
2025-04-09T00:11:03.232199,16,38.3,0.835,19.77,32.42,1.59,1401.2,operational
2025-04-09T00:11:03.232199,17,65.51,0.854,44.53,84.71,1.45,1160.3,critical
2025-04-09T00:11:03.232199,18,32.54,0.676,76.49,86.35,0.29,4105.8,critical
2025-04-09T00:11:03.232199,19,33.32,0.154,96.66,54.58,1.98,1219.5,operational
2025-04-09T00:11:03.232199,20,72.85,0.046,19.13,83.27,1.47,4565.8,critical
2025-04-09T00:12:03.232199,1,77.08,0.191,31.88,42.17,0.41,2542.4,critical
2025-04-09T00:12:03.232199,2,37.76,0.309,43.92,51.19,0.82,3926.4,operational
2025-04-09T00:12:03.232199,3,66.7,0.093,14.5,82.54,1.45,2431.5,critical
2025-04-09T00:12:03.232199,4,26.38,0.834,19.99,79.35,0.24,3161.8,maintenance
2025-04-09T00:12:03.232199,5,72.22,0.001,28.78,30.72,1.09,3377.3,maintenance
2025-04-09T00:12:03.232199,6,21.57,0.126,51.7,66.98,0.87,1248.2,maintenance
2025-04-09T00:12:03.232199,7,33.92,0.255,63.77,59.56,1.37,4480.7,operational
2025-04-09T00:12:03.232199,8,62.19,0.392,40.13,89.94,0.57,3840.0,maintenance
2025-04-09T00:12:03.232199,9,51.45,0.523,65.89,80.63,0.54,1989.2,operational
2025-04-09T00:12:03.232199,10,34.81,0.062,15.47,84.46,0.23,2659.7,operational
2025-04-09T00:12:03.232199,11,56.04,0.648,87.28,73.85,0.33,1598.1,maintenance
2025-04-09T00:12:03.232199,12,63.46,0.317,25.82,30.61,1.74,3700.7,maintenance
2025-04-09T00:12:03.232199,13,34.01,0.564,28.79,87.76,0.83,2165.5,critical
2025-04-09T00:12:03.232199,14,61.69,0.452,51.59,82.16,0.58,1625.6,maintenance
2025-04-09T00:12:03.232199,15,74.27,0.968,11.25,37.4,0.12,4451.7,maintenance
2025-04-09T00:12:03.232199,16,72.36,0.281,73.84,55.75,1.91,619.9,critical
2025-04-09T00:12:03.232199,17,33.37,0.047,87.96,32.62,1.88,2783.9,maintenance
2025-04-09T00:12:03.232199,18,68.24,0.823,41.92,45.68,0.72,1981.1,operational
2025-04-09T00:12:03.232199,19,26.09,0.214,65.75,89.44,0.68,2286.7,maintenance
2025-04-09T00:12:03.232199,20,57.79,0.105,34.75,66.75,1.37,1163.2,maintenance
2025-04-09T00:13:03.232199,1,77.78,0.624,26.39,89.68,0.88,1442.2,maintenance
2025-04-09T00:13:03.232199,2,52.52,0.822,53.69,83.23,1.97,1067.2,operational
2025-04-09T00:13:03.232199,3,46.16,0.706,43.44,41.23,0.73,2804.2,operational
2025-04-09T00:13:03.232199,4,71.37,0.924,92.31,87.28,0.82,4244.0,operational
2025-04-09T00:13:03.232199,5,60.42,0.346,10.24,30.96,0.85,985.8,maintenance
2025-04-09T00:13:03.232199,6,69.8,0.169,47.09,77.72,0.67,3333.4,maintenance
2025-04-09T00:13:03.232199,7,30.1,0.924,90.12,46.83,1.15,2047.6,maintenance
2025-04-09T00:13:03.232199,8,35.16,0.018,80.91,70.78,0.6,975.6,maintenance
2025-04-09T00:13:03.232199,9,79.3,0.928,18.7,32.92,1.52,4913.5,operational
2025-04-09T00:13:03.232199,10,46.88,0.197,89.31,84.4,1.63,4564.3,maintenance
2025-04-09T00:13:03.232199,11,69.18,0.998,72.06,69.38,0.25,1246.2,operational
2025-04-09T00:13:03.232199,12,70.48,0.985,52.09,31.94,1.21,647.2,maintenance
2025-04-09T00:13:03.232199,13,28.61,0.921,75.69,35.31,0.98,3607.5,critical
2025-04-09T00:13:03.232199,14,67.31,0.271,98.64,48.57,1.71,4560.9,maintenance
2025-04-09T00:13:03.232199,15,57.99,0.443,13.23,56.42,0.28,1712.9,critical
2025-04-09T00:13:03.232199,16,32.1,0.734,65.63,68.8,0.4,1439.5,critical
2025-04-09T00:13:03.232199,17,56.49,0.391,86.3,70.13,1.23,3761.0,maintenance
2025-04-09T00:13:03.232199,18,73.55,0.896,85.91,35.16,1.37,914.9,operational
2025-04-09T00:13:03.232199,19,49.09,0.245,91.69,81.52,0.3,2741.1,operational
2025-04-09T00:13:03.232199,20,31.44,0.067,84.89,33.3,1.66,2053.5,operational
2025-04-09T00:14:03.232199,1,30.51,0.211,35.14,61.12,1.78,4238.9,critical
2025-04-09T00:14:03.232199,2,23.1,0.919,39.91,60.97,1.08,2521.2,critical
2025-04-09T00:14:03.232199,3,35.69,0.477,87.26,63.39,0.57,2488.7,critical
2025-04-09T00:14:03.232199,4,28.94,0.074,48.36,68.85,0.72,3736.0,critical
2025-04-09T00:14:03.232199,5,43.18,0.677,68.43,54.29,1.79,879.4,maintenance
2025-04-09T00:14:03.232199,6,23.54,0.129,90.33,73.87,0.16,520.4,operational
2025-04-09T00:14:03.232199,7,26.04,0.05,69.98,33.21,1.25,4931.0,operational
2025-04-09T00:14:03.232199,8,29.28,0.836,47.96,53.5,1.45,2292.7,operational
2025-04-09T00:14:03.232199,9,76.28,0.901,87.67,61.51,1.25,4979.2,critical
2025-04-09T00:14:03.232199,10,66.21,0.657,72.6,78.49,1.35,582.3,critical
2025-04-09T00:14:03.232199,11,26.8,0.809,97.57,77.95,0.89,2413.5,maintenance
2025-04-09T00:14:03.232199,12,40.0,0.876,59.44,39.43,1.49,687.6,maintenance
2025-04-09T00:14:03.232199,13,76.12,0.077,64.71,30.93,0.14,2286.5,operational
2025-04-09T00:14:03.232199,14,69.57,0.291,50.61,64.17,0.66,619.0,maintenance
2025-04-09T00:14:03.232199,15,65.78,0.756,74.28,58.16,1.95,3091.6,critical
2025-04-09T00:14:03.232199,16,53.13,0.938,87.33,75.43,0.66,1108.6,operational
2025-04-09T00:14:03.232199,17,62.21,0.182,42.78,57.54,0.11,2801.3,operational
2025-04-09T00:14:03.232199,18,52.55,0.537,95.88,88.42,1.25,2798.9,operational
2025-04-09T00:14:03.232199,19,34.58,0.259,84.59,37.3,1.81,3116.7,maintenance
2025-04-09T00:14:03.232199,20,30.85,0.107,91.22,68.37,1.69,1851.8,maintenance
2025-04-09T00:15:03.232199,1,54.78,0.592,78.5,50.06,0.37,1598.0,maintenance
2025-04-09T00:15:03.232199,2,22.72,0.247,57.25,63.44,1.53,4280.8,maintenance
2025-04-09T00:15:03.232199,3,37.36,0.678,92.83,65.79,1.76,4566.3,critical
2025-04-09T00:15:03.232199,4,26.31,0.543,60.85,37.27,0.86,851.2,operational
2025-04-09T00:15:03.232199,5,28.28,0.516,60.72,39.58,1.74,1546.5,critical
2025-04-09T00:15:03.232199,6,68.41,0.917,70.42,54.54,1.08,3440.5,operational
2025-04-09T00:15:03.232199,7,79.47,0.688,58.43,65.4,0.21,1231.1,maintenance
2025-04-09T00:15:03.232199,8,62.77,0.508,18.69,35.71,0.92,4827.2,operational
2025-04-09T00:15:03.232199,9,74.64,0.812,39.05,44.7,0.85,1120.2,operational
2025-04-09T00:15:03.232199,10,43.53,0.773,64.9,62.71,1.67,1397.2,critical
2025-04-09T00:15:03.232199,11,79.84,0.592,75.17,84.28,1.77,2083.5,critical
2025-04-09T00:15:03.232199,12,75.56,0.94,65.74,36.68,0.38,587.0,maintenance
2025-04-09T00:15:03.232199,13,72.35,0.813,32.62,72.29,0.47,789.4,maintenance
2025-04-09T00:15:03.232199,14,60.23,0.525,19.87,75.95,1.68,4205.9,operational
2025-04-09T00:15:03.232199,15,49.82,0.496,27.2,85.05,1.51,2214.7,maintenance
2025-04-09T00:15:03.232199,16,29.37,0.319,18.24,55.77,1.12,2552.7,maintenance
2025-04-09T00:15:03.232199,17,62.34,0.864,69.67,87.59,0.18,908.8,operational
2025-04-09T00:15:03.232199,18,78.92,0.882,65.64,57.21,0.73,635.7,critical
2025-04-09T00:15:03.232199,19,70.56,0.617,19.94,59.8,1.02,2773.1,critical
2025-04-09T00:15:03.232199,20,23.13,0.476,16.06,88.95,1.83,1873.6,maintenance
2025-04-09T00:16:03.232199,1,32.86,0.998,15.82,85.72,1.3,1243.7,critical
2025-04-09T00:16:03.232199,2,72.37,0.33,14.84,51.76,1.86,3863.6,maintenance
2025-04-09T00:16:03.232199,3,30.95,0.515,21.18,49.15,0.55,4394.9,maintenance
2025-04-09T00:16:03.232199,4,54.28,0.876,24.07,44.78,1.11,4696.1,critical
2025-04-09T00:16:03.232199,5,57.29,0.411,34.84,72.64,0.18,4964.5,operational
2025-04-09T00:16:03.232199,6,71.63,0.46,99.07,73.94,1.52,2712.2,operational
2025-04-09T00:16:03.232199,7,63.82,0.412,41.79,43.28,1.82,4556.9,operational
2025-04-09T00:16:03.232199,8,46.2,0.009,69.94,37.96,0.32,3492.1,maintenance
2025-04-09T00:16:03.232199,9,38.26,0.629,75.48,84.8,1.86,2806.9,operational
2025-04-09T00:16:03.232199,10,77.98,0.63,45.66,73.07,0.9,2368.8,operational
2025-04-09T00:16:03.232199,11,61.01,0.302,12.67,42.72,0.98,4918.8,critical
2025-04-09T00:16:03.232199,12,36.97,0.685,51.65,35.91,0.84,4404.7,operational
2025-04-09T00:16:03.232199,13,75.76,0.131,83.94,80.08,1.64,3813.5,operational
2025-04-09T00:16:03.232199,14,69.67,0.84,67.44,69.26,1.36,2274.7,critical
2025-04-09T00:16:03.232199,15,49.9,0.895,30.83,56.56,1.25,2118.1,operational
2025-04-09T00:16:03.232199,16,73.6,0.684,47.85,54.53,0.85,1816.3,critical
2025-04-09T00:16:03.232199,17,77.15,0.358,28.59,43.93,0.74,1572.2,operational
2025-04-09T00:16:03.232199,18,36.07,0.942,89.84,60.05,1.58,1892.2,critical
2025-04-09T00:16:03.232199,19,27.22,0.583,47.38,43.36,1.26,1621.2,operational
2025-04-09T00:16:03.232199,20,58.76,0.796,71.21,50.79,1.08,967.5,operational
2025-04-09T00:17:03.232199,1,61.03,0.431,85.77,38.99,1.07,3305.7,maintenance
2025-04-09T00:17:03.232199,2,71.96,0.596,99.42,58.29,1.96,2216.3,maintenance
2025-04-09T00:17:03.232199,3,69.4,0.553,29.05,59.82,0.4,2471.1,operational
2025-04-09T00:17:03.232199,4,58.67,0.22,40.87,54.5,1.59,1596.3,operational
2025-04-09T00:17:03.232199,5,72.32,0.426,94.07,89.37,0.25,4047.4,operational
2025-04-09T00:17:03.232199,6,56.42,0.046,71.37,73.18,0.98,1307.2,critical
2025-04-09T00:17:03.232199,7,30.4,0.156,70.15,67.01,1.17,4408.2,maintenance
2025-04-09T00:17:03.232199,8,76.78,0.801,29.29,89.27,0.17,794.9,operational
2025-04-09T00:17:03.232199,9,34.67,0.849,82.7,62.33,0.89,3045.6,maintenance
2025-04-09T00:17:03.232199,10,52.4,0.373,16.2,77.79,0.23,753.4,maintenance
2025-04-09T00:17:03.232199,11,52.53,0.347,47.5,45.34,0.44,4476.8,critical
2025-04-09T00:17:03.232199,12,53.51,0.345,44.28,57.19,0.52,756.5,critical
2025-04-09T00:17:03.232199,13,59.66,0.09,89.63,66.14,1.77,3348.9,operational
2025-04-09T00:17:03.232199,14,26.17,0.131,85.37,60.26,0.29,1285.0,operational
2025-04-09T00:17:03.232199,15,68.06,1.0,62.59,61.06,0.12,790.5,operational
2025-04-09T00:17:03.232199,16,50.95,0.911,55.57,43.69,0.43,1368.4,operational
2025-04-09T00:17:03.232199,17,38.91,0.984,65.53,32.04,1.07,4140.5,critical
2025-04-09T00:17:03.232199,18,58.49,0.947,69.32,49.31,0.82,2296.6,critical
2025-04-09T00:17:03.232199,19,64.87,0.275,47.0,85.31,1.26,2937.3,maintenance
2025-04-09T00:17:03.232199,20,51.98,0.722,12.11,82.1,0.12,3534.9,operational
2025-04-09T00:18:03.232199,1,52.95,0.695,72.14,54.22,1.92,4223.2,operational
2025-04-09T00:18:03.232199,2,57.28,0.236,91.99,75.58,1.23,4513.3,operational
2025-04-09T00:18:03.232199,3,44.59,0.206,98.87,46.13,1.34,4608.7,maintenance
2025-04-09T00:18:03.232199,4,75.38,0.137,91.38,58.58,1.76,3218.5,operational
2025-04-09T00:18:03.232199,5,68.83,0.753,17.37,87.35,1.19,2865.1,critical
2025-04-09T00:18:03.232199,6,24.57,0.798,78.15,43.37,0.59,1845.7,maintenance
2025-04-09T00:18:03.232199,7,25.89,0.2,18.64,56.0,0.17,3948.7,operational
2025-04-09T00:18:03.232199,8,52.88,0.936,82.76,63.05,1.47,2185.2,operational
2025-04-09T00:18:03.232199,9,54.82,0.419,32.55,85.1,1.63,1825.0,critical
2025-04-09T00:18:03.232199,10,62.18,0.001,68.67,60.91,1.49,4345.7,maintenance
2025-04-09T00:18:03.232199,11,43.01,0.123,31.73,65.94,1.7,4925.9,operational
2025-04-09T00:18:03.232199,12,53.55,0.39,69.52,86.58,0.97,1628.9,operational
2025-04-09T00:18:03.232199,13,20.72,0.886,84.9,69.8,1.2,3899.3,critical
2025-04-09T00:18:03.232199,14,52.03,0.963,14.09,50.89,1.32,937.2,operational
2025-04-09T00:18:03.232199,15,29.25,0.855,81.8,36.04,1.61,2075.4,operational
2025-04-09T00:18:03.232199,16,55.69,0.84,15.89,38.3,0.11,902.9,maintenance
2025-04-09T00:18:03.232199,17,50.85,0.025,39.6,59.7,0.42,4586.6,maintenance
2025-04-09T00:18:03.232199,18,48.88,0.663,72.65,33.32,0.19,2809.6,critical
2025-04-09T00:18:03.232199,19,72.42,0.249,44.12,68.27,1.0,2368.9,operational
2025-04-09T00:18:03.232199,20,78.01,0.948,20.02,85.04,0.9,1258.5,critical
2025-04-09T00:19:03.232199,1,46.93,0.038,63.94,73.74,1.73,3991.8,critical
2025-04-09T00:19:03.232199,2,65.64,0.041,50.8,72.67,1.51,2674.1,critical
2025-04-09T00:19:03.232199,3,64.35,0.315,62.01,88.42,1.8,3222.8,operational
2025-04-09T00:19:03.232199,4,31.46,0.744,41.75,43.29,0.46,2080.1,maintenance
2025-04-09T00:19:03.232199,5,30.46,0.195,17.86,78.47,1.21,2838.5,critical
2025-04-09T00:19:03.232199,6,78.63,0.513,32.71,61.04,1.99,926.8,maintenance
2025-04-09T00:19:03.232199,7,77.21,0.199,65.34,34.59,0.2,3258.0,critical
2025-04-09T00:19:03.232199,8,37.11,0.891,37.33,79.28,1.92,1832.9,critical
2025-04-09T00:19:03.232199,9,32.31,0.531,82.57,39.71,1.64,2620.0,operational
2025-04-09T00:19:03.232199,10,62.72,0.851,95.35,55.0,0.77,4506.1,critical
2025-04-09T00:19:03.232199,11,44.58,0.333,94.1,59.81,0.29,2937.8,critical
2025-04-09T00:19:03.232199,12,58.54,0.158,47.63,42.23,0.14,3276.6,critical
2025-04-09T00:19:03.232199,13,66.61,0.276,88.29,48.99,1.32,1569.2,critical
2025-04-09T00:19:03.232199,14,57.76,0.787,26.71,39.54,1.38,3769.0,operational
2025-04-09T00:19:03.232199,15,29.67,0.239,37.68,52.03,1.66,3602.5,maintenance
2025-04-09T00:19:03.232199,16,25.18,0.462,84.33,72.03,0.58,1951.2,critical
2025-04-09T00:19:03.232199,17,71.77,0.461,50.34,44.74,0.71,4627.6,critical
2025-04-09T00:19:03.232199,18,44.43,0.75,37.17,84.07,1.06,2941.1,operational
2025-04-09T00:19:03.232199,19,54.76,0.616,23.26,50.71,1.75,818.2,maintenance
2025-04-09T00:19:03.232199,20,79.94,0.526,39.67,70.47,0.34,4669.2,operational
2025-04-09T00:20:03.232199,1,60.4,0.954,56.08,45.79,0.11,2258.2,critical
2025-04-09T00:20:03.232199,2,45.14,0.642,82.89,72.01,0.4,2729.4,maintenance
2025-04-09T00:20:03.232199,3,35.23,0.659,40.18,61.23,1.3,1740.6,operational
2025-04-09T00:20:03.232199,4,57.79,0.897,25.93,44.93,0.26,2164.9,maintenance
2025-04-09T00:20:03.232199,5,77.98,0.549,88.76,71.61,0.49,4650.6,critical
2025-04-09T00:20:03.232199,6,43.51,0.276,23.26,59.54,0.54,1560.7,operational
2025-04-09T00:20:03.232199,7,68.2,0.906,11.29,82.89,1.9,634.6,operational
2025-04-09T00:20:03.232199,8,28.27,0.18,16.3,47.31,0.27,4497.2,critical
2025-04-09T00:20:03.232199,9,37.83,0.472,65.2,57.55,1.19,4179.5,operational
2025-04-09T00:20:03.232199,10,30.77,0.51,33.1,79.64,0.19,3596.7,critical
2025-04-09T00:20:03.232199,11,66.83,0.529,17.17,59.92,1.47,669.9,maintenance
2025-04-09T00:20:03.232199,12,65.71,0.34,75.68,46.31,0.97,2832.4,operational
2025-04-09T00:20:03.232199,13,79.2,0.856,86.41,54.18,1.95,2649.7,maintenance
2025-04-09T00:20:03.232199,14,51.02,0.722,91.82,89.68,1.21,3317.5,operational
2025-04-09T00:20:03.232199,15,57.87,0.007,94.52,84.86,0.47,1685.1,critical
2025-04-09T00:20:03.232199,16,76.44,0.849,51.64,42.55,0.82,972.7,critical
2025-04-09T00:20:03.232199,17,50.29,0.07,88.7,89.28,0.44,4686.1,critical
2025-04-09T00:20:03.232199,18,32.18,0.249,43.92,44.96,1.99,1178.3,maintenance
2025-04-09T00:20:03.232199,19,34.26,0.062,65.84,87.14,1.19,2238.9,operational
2025-04-09T00:20:03.232199,20,34.07,0.24,16.28,83.15,0.79,3220.5,operational
2025-04-09T00:21:03.232199,1,48.31,0.561,28.37,34.66,1.77,4179.9,maintenance
2025-04-09T00:21:03.232199,2,28.62,0.934,66.86,31.44,0.64,2802.1,operational
2025-04-09T00:21:03.232199,3,55.82,0.359,79.3,47.07,0.72,1009.2,operational
2025-04-09T00:21:03.232199,4,69.59,0.206,59.39,83.4,0.74,1713.7,operational
2025-04-09T00:21:03.232199,5,44.87,0.663,88.24,74.63,0.97,3742.4,critical
2025-04-09T00:21:03.232199,6,51.15,0.428,69.82,85.89,1.54,4061.4,maintenance
2025-04-09T00:21:03.232199,7,68.47,0.137,53.59,54.81,1.71,3843.4,operational
2025-04-09T00:21:03.232199,8,75.52,0.049,62.48,50.11,1.8,3863.4,operational
2025-04-09T00:21:03.232199,9,73.25,0.034,52.97,86.05,0.9,4693.0,maintenance
2025-04-09T00:21:03.232199,10,33.69,0.007,80.75,46.78,0.43,1197.5,critical
2025-04-09T00:21:03.232199,11,25.87,0.601,18.73,78.58,0.75,896.9,critical
2025-04-09T00:21:03.232199,12,59.23,0.982,92.45,83.09,0.43,3018.0,critical
2025-04-09T00:21:03.232199,13,70.62,0.157,45.22,68.27,1.65,4665.6,maintenance
2025-04-09T00:21:03.232199,14,26.5,0.487,88.45,45.96,1.41,2388.8,maintenance
2025-04-09T00:21:03.232199,15,51.24,0.359,64.9,39.48,0.18,2155.4,maintenance
2025-04-09T00:21:03.232199,16,23.15,0.407,64.63,40.63,1.7,3908.6,critical
2025-04-09T00:21:03.232199,17,34.81,0.181,93.76,84.91,0.89,2460.1,critical
2025-04-09T00:21:03.232199,18,73.9,0.194,53.46,32.8,1.57,2788.3,critical
2025-04-09T00:21:03.232199,19,50.15,0.72,67.79,40.87,1.55,2423.0,critical
