timestamp,node_id,temperature,vibration,power_draw,humidity,airflow,fan_speed,node_status
2025-04-09T00:21:03.232199,20,35.12,0.871,10.45,46.19,1.03,3605.5,operational
2025-04-09T00:22:03.232199,1,67.33,0.12,24.96,70.18,0.36,1973.2,operational
2025-04-09T00:22:03.232199,2,34.44,0.658,99.88,69.32,1.03,3818.3,maintenance
2025-04-09T00:22:03.232199,3,21.49,0.298,34.21,71.01,1.15,4037.4,critical
2025-04-09T00:22:03.232199,4,46.89,0.765,25.23,58.4,1.37,672.0,maintenance
2025-04-09T00:22:03.232199,5,78.97,0.167,31.42,47.32,0.72,3623.9,operational
2025-04-09T00:22:03.232199,6,28.3,0.878,96.37,67.52,1.44,2594.8,operational
2025-04-09T00:22:03.232199,7,60.29,0.06,68.82,70.94,1.3,1896.5,critical
2025-04-09T00:22:03.232199,8,37.13,0.871,56.65,88.78,0.42,4020.5,maintenance
2025-04-09T00:22:03.232199,9,62.19,0.394,47.87,43.31,1.36,3647.0,maintenance
2025-04-09T00:22:03.232199,10,44.86,0.084,61.43,56.0,0.74,910.4,maintenance
2025-04-09T00:22:03.232199,11,25.78,0.261,49.86,69.81,0.64,2251.6,maintenance
2025-04-09T00:22:03.232199,12,68.42,0.834,42.52,84.15,0.87,1882.0,maintenance
2025-04-09T00:22:03.232199,13,75.98,0.41,84.77,52.63,0.41,2761.2,operational
2025-04-09T00:22:03.232199,14,25.18,0.769,32.95,33.91,0.5,2117.0,operational
2025-04-09T00:22:03.232199,15,38.09,0.892,59.04,79.03,0.11,3529.0,operational
2025-04-09T00:22:03.232199,16,33.25,0.402,59.56,46.5,1.62,877.2,maintenance
2025-04-09T00:22:03.232199,17,34.12,0.419,96.63,30.94,1.64,3957.6,maintenance
2025-04-09T00:22:03.232199,18,64.26,0.015,67.34,77.47,0.47,1012.8,operational
2025-04-09T00:22:03.232199,19,57.65,0.925,65.3,44.26,0.66,1771.1,maintenance
2025-04-09T00:22:03.232199,20,77.95,0.96,83.98,67.87,1.25,3574.8,critical
2025-04-09T00:23:03.232199,1,61.49,0.239,85.29,50.57,1.6,3864.2,operational
2025-04-09T00:23:03.232199,2,21.0,0.6,14.42,47.12,0.42,519.4,maintenance
2025-04-09T00:23:03.232199,3,25.05,0.315,14.8,62.82,1.93,1810.8,operational
2025-04-09T00:23:03.232199,4,39.13,0.206,88.85,78.54,1.55,1218.4,critical
2025-04-09T00:23:03.232199,5,51.23,0.309,47.31,42.28,0.38,679.1,maintenance
2025-04-09T00:23:03.232199,6,55.2,0.089,58.65,73.88,0.51,3986.9,critical
2025-04-09T00:23:03.232199,7,42.44,0.28,77.34,63.09,0.25,4543.5,maintenance
2025-04-09T00:23:03.232199,8,22.98,0.988,97.79,53.03,1.51,826.7,maintenance
2025-04-09T00:23:03.232199,9,36.91,0.249,91.44,45.05,0.13,3133.5,maintenance
2025-04-09T00:23:03.232199,10,55.39,0.427,26.21,37.79,0.39,4494.3,operational
2025-04-09T00:23:03.232199,11,68.35,0.428,33.62,86.49,1.71,1527.9,operational
2025-04-09T00:23:03.232199,12,71.31,0.957,51.74,38.54,1.76,1078.0,maintenance
2025-04-09T00:23:03.232199,13,70.38,0.463,29.82,34.67,0.88,2866.3,operational
2025-04-09T00:23:03.232199,14,53.25,0.074,71.35,42.01,1.55,3556.9,maintenance
2025-04-09T00:23:03.232199,15,59.72,0.503,53.17,84.25,0.94,1939.7,operational
2025-04-09T00:23:03.232199,16,69.43,0.387,29.34,73.76,1.14,1059.8,critical
2025-04-09T00:23:03.232199,17,55.85,0.417,45.79,36.3,1.59,915.8,critical
2025-04-09T00:23:03.232199,18,70.68,0.541,88.32,37.2,1.54,4777.9,critical
2025-04-09T00:23:03.232199,19,33.56,0.292,84.83,59.12,0.48,4203.0,maintenance
2025-04-09T00:23:03.232199,20,24.23,0.524,98.3,63.47,1.13,2322.0,maintenance
2025-04-09T00:24:03.232199,1,33.05,0.37,31.17,32.02,1.59,3419.1,operational
2025-04-09T00:24:03.232199,2,52.52,0.622,75.89,75.47,0.57,3194.9,operational
2025-04-09T00:24:03.232199,3,51.27,0.868,35.64,36.86,1.03,916.8,operational
2025-04-09T00:24:03.232199,4,73.61,0.122,59.72,48.94,1.96,538.1,operational
2025-04-09T00:24:03.232199,5,37.38,0.898,23.24,33.28,0.87,1242.7,maintenance
2025-04-09T00:24:03.232199,6,69.74,0.072,39.43,53.13,1.09,3693.5,operational
2025-04-09T00:24:03.232199,7,61.12,0.906,49.73,74.45,1.84,3375.8,maintenance
2025-04-09T00:24:03.232199,8,62.23,0.539,60.57,34.83,1.9,1916.5,operational
2025-04-09T00:24:03.232199,9,48.29,0.502,68.82,33.0,0.41,4403.1,operational
2025-04-09T00:24:03.232199,10,49.69,0.379,33.38,51.34,0.52,3511.5,operational
2025-04-09T00:24:03.232199,11,48.49,0.154,99.14,86.72,1.99,2391.5,maintenance
2025-04-09T00:24:03.232199,12,47.38,0.277,94.71,36.17,1.1,3485.3,operational
2025-04-09T00:24:03.232199,13,53.2,0.383,77.84,89.95,0.53,1662.5,critical
2025-04-09T00:24:03.232199,14,27.01,0.522,56.68,88.92,0.14,3207.4,maintenance
2025-04-09T00:24:03.232199,15,56.65,0.384,33.37,53.9,0.12,3957.6,maintenance
2025-04-09T00:24:03.232199,16,27.63,0.319,91.56,56.86,0.66,4310.2,critical
2025-04-09T00:24:03.232199,17,21.14,0.673,39.3,89.37,1.8,2776.0,maintenance
2025-04-09T00:24:03.232199,18,41.43,0.886,13.72,88.38,0.15,1931.0,critical
2025-04-09T00:24:03.232199,19,44.3,0.767,63.82,57.03,0.29,3568.0,operational
2025-04-09T00:24:03.232199,20,62.84,0.613,62.9,88.25,0.21,1435.4,critical
2025-04-09T00:25:03.232199,1,46.05,0.243,77.37,84.02,0.62,3324.3,critical
2025-04-09T00:25:03.232199,2,46.29,0.729,38.4,87.12,1.65,2487.0,maintenance
2025-04-09T00:25:03.232199,3,26.51,0.128,35.98,39.04,0.66,1844.0,maintenance
2025-04-09T00:25:03.232199,4,61.48,1.0,95.69,42.81,1.77,978.9,maintenance
2025-04-09T00:25:03.232199,5,79.36,0.152,25.66,57.95,0.7,3460.1,critical
2025-04-09T00:25:03.232199,6,68.86,0.711,90.04,38.91,1.24,2343.3,operational
2025-04-09T00:25:03.232199,7,53.33,0.2,64.04,74.35,1.59,3494.2,critical
2025-04-09T00:25:03.232199,8,58.38,0.04,79.33,82.11,0.18,3244.1,operational
2025-04-09T00:25:03.232199,9,23.65,0.656,62.99,50.45,1.06,2360.5,critical
2025-04-09T00:25:03.232199,10,43.85,0.218,46.55,88.68,1.02,4766.3,maintenance
2025-04-09T00:25:03.232199,11,67.86,0.642,38.74,45.15,0.38,3596.5,critical
2025-04-09T00:25:03.232199,12,73.45,0.452,62.19,78.44,0.52,2175.8,maintenance
2025-04-09T00:25:03.232199,13,66.67,0.467,64.83,81.39,0.6,3754.4,maintenance
2025-04-09T00:25:03.232199,14,52.13,0.503,96.68,36.18,1.3,1116.9,maintenance
2025-04-09T00:25:03.232199,15,65.05,0.607,88.66,82.05,0.22,1399.9,critical
2025-04-09T00:25:03.232199,16,77.61,0.953,75.03,83.1,0.29,1720.5,maintenance
2025-04-09T00:25:03.232199,17,57.79,0.977,12.07,63.6,1.13,1006.1,operational
2025-04-09T00:25:03.232199,18,78.5,0.45,76.69,38.32,0.36,4044.4,maintenance
2025-04-09T00:25:03.232199,19,33.35,0.932,87.75,89.42,0.84,4780.5,critical
2025-04-09T00:25:03.232199,20,50.19,0.095,65.12,43.92,0.41,1569.7,maintenance
2025-04-09T00:26:03.232199,1,26.53,0.415,48.28,75.79,0.52,3494.5,operational
2025-04-09T00:26:03.232199,2,67.98,0.428,21.09,67.98,0.85,4140.7,critical
2025-04-09T00:26:03.232199,3,26.08,0.62,82.98,40.24,1.97,678.4,critical
2025-04-09T00:26:03.232199,4,20.15,0.552,38.75,47.21,1.56,1143.9,maintenance
2025-04-09T00:26:03.232199,5,43.71,0.537,18.21,69.9,0.98,2761.0,critical
2025-04-09T00:26:03.232199,6,41.48,0.85,66.01,81.91,0.68,4862.3,maintenance
2025-04-09T00:26:03.232199,7,47.17,0.487,98.39,39.4,1.58,3827.3,operational
2025-04-09T00:26:03.232199,8,47.13,0.465,17.98,50.52,1.51,3661.7,operational
2025-04-09T00:26:03.232199,9,64.06,0.499,83.3,45.93,0.46,552.5,maintenance
2025-04-09T00:26:03.232199,10,55.96,0.2,73.8,62.72,1.24,1256.0,operational
2025-04-09T00:26:03.232199,11,66.36,0.373,16.45,58.59,1.77,2485.2,operational
2025-04-09T00:26:03.232199,12,55.71,0.733,71.02,50.79,0.21,1298.8,operational
2025-04-09T00:26:03.232199,13,52.24,0.743,76.16,78.61,1.34,4781.8,maintenance
2025-04-09T00:26:03.232199,14,66.46,0.14,39.05,30.86,1.12,2076.1,maintenance
2025-04-09T00:26:03.232199,15,65.83,0.186,43.76,31.36,1.69,583.6,operational
2025-04-09T00:26:03.232199,16,77.52,0.348,16.87,85.35,1.7,4376.1,operational
2025-04-09T00:26:03.232199,17,34.56,0.314,14.39,73.43,1.31,2530.0,maintenance
2025-04-09T00:26:03.232199,18,35.04,0.712,15.03,42.58,1.65,3791.4,operational
2025-04-09T00:26:03.232199,19,54.77,0.615,68.56,87.09,1.16,2651.9,maintenance
2025-04-09T00:26:03.232199,20,77.88,0.722,31.96,46.94,0.29,4018.9,maintenance
2025-04-09T00:27:03.232199,1,56.88,0.672,52.23,70.96,1.57,4398.6,critical
2025-04-09T00:27:03.232199,2,69.75,0.412,27.84,74.3,0.87,2591.2,maintenance
2025-04-09T00:27:03.232199,3,48.75,0.466,36.13,57.35,1.34,3398.1,maintenance
2025-04-09T00:27:03.232199,4,20.14,0.887,52.0,85.77,1.9,1613.6,critical
2025-04-09T00:27:03.232199,5,51.36,0.594,86.16,38.82,1.93,2332.9,maintenance
2025-04-09T00:27:03.232199,6,34.13,0.853,30.22,45.83,0.67,2415.4,critical
2025-04-09T00:27:03.232199,7,49.12,0.189,94.52,86.59,1.76,824.8,operational
2025-04-09T00:27:03.232199,8,73.35,0.938,41.39,47.78,0.12,3516.4,critical
2025-04-09T00:27:03.232199,9,54.27,0.158,41.14,61.99,0.59,2198.1,operational
2025-04-09T00:27:03.232199,10,28.1,0.446,35.14,32.36,0.92,4497.7,operational
2025-04-09T00:27:03.232199,11,48.57,0.095,67.96,76.42,1.98,4125.4,critical
2025-04-09T00:27:03.232199,12,50.03,0.962,36.44,65.8,1.75,1385.2,critical
2025-04-09T00:27:03.232199,13,56.83,0.126,56.42,59.22,0.83,4505.7,maintenance
2025-04-09T00:27:03.232199,14,65.06,0.889,49.04,72.12,1.88,4188.3,maintenance
2025-04-09T00:27:03.232199,15,57.32,0.649,39.7,30.21,0.24,4426.4,maintenance
2025-04-09T00:27:03.232199,16,54.57,0.415,70.21,30.45,1.34,1269.9,operational
2025-04-09T00:27:03.232199,17,59.39,0.859,20.33,62.91,0.14,3495.9,operational
2025-04-09T00:27:03.232199,18,46.67,0.846,38.47,59.2,1.33,638.6,critical
2025-04-09T00:27:03.232199,19,75.86,0.78,48.48,60.39,0.87,4900.1,critical
2025-04-09T00:27:03.232199,20,56.6,0.947,22.11,48.11,1.65,4478.9,maintenance
2025-04-09T00:28:03.232199,1,64.07,0.064,40.22,59.71,0.27,1628.0,operational
2025-04-09T00:28:03.232199,2,34.77,0.268,89.24,77.29,0.71,577.3,maintenance
2025-04-09T00:28:03.232199,3,71.52,0.591,61.3,80.15,1.32,4523.2,operational
2025-04-09T00:28:03.232199,4,63.08,0.23,54.2,83.12,0.63,2240.6,critical
2025-04-09T00:28:03.232199,5,62.35,0.602,94.13,34.66,1.74,4278.3,operational
2025-04-09T00:28:03.232199,6,25.19,0.139,44.22,83.4,0.74,1466.9,critical
2025-04-09T00:28:03.232199,7,24.41,0.192,40.11,73.01,1.0,605.3,critical
2025-04-09T00:28:03.232199,8,77.33,0.374,37.72,76.96,0.21,2143.9,operational
2025-04-09T00:28:03.232199,9,50.34,0.31,77.39,78.75,1.56,4853.4,critical
2025-04-09T00:28:03.232199,10,52.34,0.544,62.06,57.89,0.38,1870.8,operational
2025-04-09T00:28:03.232199,11,23.08,0.122,74.64,31.75,0.41,4948.3,operational
2025-04-09T00:28:03.232199,12,57.55,0.006,50.3,65.29,0.43,2517.9,critical
2025-04-09T00:28:03.232199,13,58.93,0.401,53.22,52.9,0.84,784.8,operational
2025-04-09T00:28:03.232199,14,35.21,0.106,77.25,87.55,1.47,4241.6,critical
2025-04-09T00:28:03.232199,15,29.71,0.009,24.51,78.11,1.55,4032.6,maintenance
2025-04-09T00:28:03.232199,16,66.37,0.092,55.99,73.38,0.45,4528.0,maintenance
2025-04-09T00:28:03.232199,17,44.57,0.554,72.53,38.5,1.11,4874.4,maintenance
2025-04-09T00:28:03.232199,18,43.48,0.909,75.84,30.46,1.37,4401.5,maintenance
2025-04-09T00:28:03.232199,19,47.31,0.084,40.53,31.7,0.68,1163.6,operational
2025-04-09T00:28:03.232199,20,25.63,0.314,85.9,46.88,1.55,4930.3,operational
2025-04-09T00:29:03.232199,1,77.45,0.024,81.76,71.29,1.48,1257.9,maintenance
2025-04-09T00:29:03.232199,2,44.56,0.604,86.78,77.99,1.82,2795.6,operational
2025-04-09T00:29:03.232199,3,56.84,0.031,39.86,59.4,1.58,4497.4,maintenance
2025-04-09T00:29:03.232199,4,20.21,0.186,72.92,65.21,0.63,4171.9,critical
2025-04-09T00:29:03.232199,5,36.05,0.862,33.1,77.44,0.31,4394.7,critical
2025-04-09T00:29:03.232199,6,27.94,0.501,59.26,81.7,0.1,3644.3,maintenance
2025-04-09T00:29:03.232199,7,34.19,0.204,50.3,84.48,0.86,4549.9,operational
2025-04-09T00:29:03.232199,8,78.89,0.388,12.58,71.05,0.39,616.5,operational
2025-04-09T00:29:03.232199,9,21.79,0.767,60.61,83.16,1.85,1596.0,maintenance
2025-04-09T00:29:03.232199,10,26.24,0.298,27.32,87.91,0.1,1135.6,critical
2025-04-09T00:29:03.232199,11,29.62,0.37,91.25,35.64,0.76,1859.3,critical
2025-04-09T00:29:03.232199,12,76.49,0.285,37.01,54.11,0.17,1074.3,maintenance
2025-04-09T00:29:03.232199,13,49.78,0.423,12.63,32.64,0.67,1779.4,critical
2025-04-09T00:29:03.232199,14,47.05,0.487,83.56,62.94,1.17,768.9,operational
2025-04-09T00:29:03.232199,15,21.83,0.288,13.33,34.23,0.37,4433.2,critical
2025-04-09T00:29:03.232199,16,70.45,0.21,38.8,39.43,0.83,3690.7,critical
2025-04-09T00:29:03.232199,17,61.54,0.449,33.7,68.19,1.77,2147.1,operational
2025-04-09T00:29:03.232199,18,75.45,0.421,25.82,75.25,0.66,1939.0,operational
2025-04-09T00:29:03.232199,19,41.32,0.634,51.88,46.38,1.79,1128.8,maintenance
2025-04-09T00:29:03.232199,20,24.87,0.428,50.84,75.05,1.96,4480.3,critical
2025-04-09T00:30:03.232199,1,78.18,0.428,22.48,80.52,1.59,4666.2,operational
2025-04-09T00:30:03.232199,2,74.9,0.684,39.59,62.42,0.5,2628.4,maintenance
2025-04-09T00:30:03.232199,3,78.77,0.019,72.62,85.53,0.23,3045.6,operational
2025-04-09T00:30:03.232199,4,39.81,0.747,92.7,82.55,1.08,1957.8,operational
2025-04-09T00:30:03.232199,5,45.07,0.632,72.09,73.49,0.57,3520.4,operational
2025-04-09T00:30:03.232199,6,31.72,0.253,67.27,63.55,1.32,4272.6,operational
2025-04-09T00:30:03.232199,7,66.3,0.044,29.23,51.69,0.26,4755.5,operational
2025-04-09T00:30:03.232199,8,58.47,0.804,13.9,78.32,1.18,2521.9,critical
2025-04-09T00:30:03.232199,9,29.92,0.03,39.26,65.04,0.25,2873.9,operational
2025-04-09T00:30:03.232199,10,51.61,0.574,21.81,58.96,0.89,1513.0,critical
2025-04-09T00:30:03.232199,11,48.25,0.567,28.87,88.37,0.62,1281.5,operational
2025-04-09T00:30:03.232199,12,39.04,0.46,41.81,88.78,0.49,677.8,maintenance
2025-04-09T00:30:03.232199,13,33.63,0.916,37.93,61.5,0.97,2134.0,maintenance
2025-04-09T00:30:03.232199,14,67.71,0.187,97.84,37.74,1.88,1968.5,operational
2025-04-09T00:30:03.232199,15,47.57,0.932,13.1,89.57,0.89,1655.7,maintenance
2025-04-09T00:30:03.232199,16,27.06,0.779,90.63,85.35,1.94,2767.4,maintenance
2025-04-09T00:30:03.232199,17,45.21,0.419,90.65,52.89,1.77,3176.1,operational
2025-04-09T00:30:03.232199,18,55.72,0.927,13.99,86.13,0.74,2473.9,operational
2025-04-09T00:30:03.232199,19,37.59,0.049,84.01,39.52,0.38,3114.8,operational
2025-04-09T00:30:03.232199,20,69.06,0.744,35.74,60.38,0.17,753.3,operational
2025-04-09T00:31:03.232199,1,70.65,0.53,32.97,76.06,1.16,1419.9,operational
2025-04-09T00:31:03.232199,2,66.17,0.376,67.17,80.8,0.24,1734.1,critical
2025-04-09T00:31:03.232199,3,70.01,0.139,52.17,58.3,1.74,3704.1,critical
2025-04-09T00:31:03.232199,4,73.12,0.822,94.82,44.35,1.35,4124.5,critical
2025-04-09T00:31:03.232199,5,24.94,0.439,62.29,49.28,1.78,4780.4,operational
2025-04-09T00:31:03.232199,6,21.7,0.819,21.56,64.67,0.74,2229.7,operational
2025-04-09T00:31:03.232199,7,42.65,0.261,78.09,64.1,1.5,1174.6,critical
2025-04-09T00:31:03.232199,8,57.78,0.315,52.48,67.87,0.28,2347.7,operational
2025-04-09T00:31:03.232199,9,58.7,0.183,10.2,84.96,1.55,779.8,operational
2025-04-09T00:31:03.232199,10,33.05,0.143,28.52,35.38,1.51,1775.4,critical
2025-04-09T00:31:03.232199,11,41.02,0.793,86.28,68.83,1.43,2007.7,critical
2025-04-09T00:31:03.232199,12,38.42,0.742,18.89,38.56,0.63,3947.0,maintenance
2025-04-09T00:31:03.232199,13,34.41,0.622,92.02,51.36,1.02,3430.4,critical
2025-04-09T00:31:03.232199,14,28.52,0.052,78.0,69.55,1.37,4797.7,maintenance
2025-04-09T00:31:03.232199,15,27.46,0.234,56.42,75.81,1.55,3239.8,critical
2025-04-09T00:31:03.232199,16,58.91,0.574,84.49,33.55,0.19,2762.7,critical
2025-04-09T00:31:03.232199,17,71.65,0.521,26.75,69.99,1.5,4226.8,critical
2025-04-09T00:31:03.232199,18,40.16,0.509,89.2,61.05,1.96,1107.4,critical
2025-04-09T00:31:03.232199,19,30.85,0.419,88.65,57.43,1.65,982.5,critical
2025-04-09T00:31:03.232199,20,28.57,0.831,82.8,30.35,0.28,3362.1,maintenance
2025-04-09T00:32:03.232199,1,49.86,0.377,30.77,32.84,1.35,2971.3,maintenance
2025-04-09T00:32:03.232199,2,74.74,0.545,70.94,82.44,1.56,2795.0,maintenance
2025-04-09T00:32:03.232199,3,66.06,0.736,27.05,74.88,0.6,567.7,maintenance
2025-04-09T00:32:03.232199,4,48.3,0.063,33.94,33.11,0.64,2881.4,critical
2025-04-09T00:32:03.232199,5,38.08,0.183,33.92,85.04,0.5,3828.9,maintenance
2025-04-09T00:32:03.232199,6,76.65,0.999,20.72,46.4,1.66,4640.9,operational
2025-04-09T00:32:03.232199,7,43.7,0.489,71.95,62.25,1.11,1873.7,maintenance
2025-04-09T00:32:03.232199,8,48.13,0.219,28.74,38.11,0.86,3896.4,maintenance
2025-04-09T00:32:03.232199,9,35.39,0.017,33.78,68.32,1.29,1891.8,operational
2025-04-09T00:32:03.232199,10,44.89,0.177,79.91,43.31,0.94,3450.5,maintenance
2025-04-09T00:32:03.232199,11,49.81,0.746,94.61,66.87,0.1,571.3,critical
2025-04-09T00:32:03.232199,12,42.48,0.158,76.92,61.23,1.37,2242.3,critical
2025-04-09T00:32:03.232199,13,64.53,0.446,23.14,86.31,1.26,2459.7,maintenance
2025-04-09T00:32:03.232199,14,72.49,0.493,34.44,73.75,0.34,3876.8,critical
2025-04-09T00:32:03.232199,15,25.02,0.27,38.23,35.95,1.48,3309.4,maintenance
2025-04-09T00:32:03.232199,16,72.07,0.002,46.34,44.16,0.79,861.7,operational
2025-04-09T00:32:03.232199,17,39.31,0.342,68.08,83.67,0.32,3887.7,maintenance
2025-04-09T00:32:03.232199,18,25.75,0.735,40.39,46.0,0.13,568.3,critical
2025-04-09T00:32:03.232199,19,62.75,0.321,73.72,60.93,1.14,1309.8,critical
2025-04-09T00:32:03.232199,20,37.35,0.475,97.77,74.66,0.48,2954.3,maintenance
2025-04-09T00:33:03.232199,1,32.59,0.344,51.53,32.4,0.12,1625.4,operational
2025-04-09T00:33:03.232199,2,60.88,0.571,93.28,89.36,0.83,2651.0,critical
2025-04-09T00:33:03.232199,3,42.8,0.181,84.18,69.31,1.01,827.0,maintenance
2025-04-09T00:33:03.232199,4,48.73,0.46,33.93,39.24,1.34,1734.8,maintenance
2025-04-09T00:33:03.232199,5,78.12,0.396,22.05,64.99,0.62,1463.5,maintenance
2025-04-09T00:33:03.232199,6,47.39,0.202,95.77,75.39,1.22,3914.3,operational
2025-04-09T00:33:03.232199,7,45.98,0.332,41.11,64.37,0.44,960.2,operational
2025-04-09T00:33:03.232199,8,44.95,0.916,25.23,69.17,2.0,2403.1,operational
2025-04-09T00:33:03.232199,9,46.43,0.213,77.37,42.32,0.84,1390.3,operational
2025-04-09T00:33:03.232199,10,36.47,0.29,24.82,61.05,1.83,2295.4,operational
2025-04-09T00:33:03.232199,11,51.3,0.4,22.31,65.98,0.27,1285.1,critical
2025-04-09T00:33:03.232199,12,74.48,0.742,17.06,81.01,1.66,866.1,critical
2025-04-09T00:33:03.232199,13,69.1,0.16,20.28,75.85,0.48,4308.9,operational
2025-04-09T00:33:03.232199,14,78.1,0.816,63.65,59.54,1.34,3279.4,operational
2025-04-09T00:33:03.232199,15,72.31,0.445,16.11,74.92,0.96,689.0,operational
2025-04-09T00:33:03.232199,16,43.15,0.815,98.29,59.51,1.22,725.8,critical
2025-04-09T00:33:03.232199,17,44.38,0.848,86.08,59.26,0.28,4043.9,maintenance
2025-04-09T00:33:03.232199,18,32.52,0.03,17.09,60.88,0.89,4070.4,maintenance
2025-04-09T00:33:03.232199,19,52.42,0.428,86.4,51.85,0.95,3679.5,critical
