timestamp,node_id,temperature,vibration,power_draw,humidity,airflow,fan_speed,node_status
2025-04-09T00:33:03.232199,20,71.92,0.8,66.25,34.89,0.12,1726.1,maintenance
2025-04-09T00:34:03.232199,1,72.99,0.736,27.36,58.88,0.22,2513.9,maintenance
2025-04-09T00:34:03.232199,2,39.1,0.538,60.89,49.39,0.25,2418.2,critical
2025-04-09T00:34:03.232199,3,30.17,0.803,17.64,40.61,0.74,753.6,operational
2025-04-09T00:34:03.232199,4,45.74,0.074,25.23,49.69,0.69,4776.2,maintenance
2025-04-09T00:34:03.232199,5,27.67,0.235,11.58,35.81,0.23,597.0,operational
2025-04-09T00:34:03.232199,6,28.71,1.0,39.03,51.57,0.6,1995.1,critical
2025-04-09T00:34:03.232199,7,65.9,0.514,41.45,56.72,1.94,4245.3,critical
2025-04-09T00:34:03.232199,8,59.86,0.827,82.84,53.02,1.67,818.4,operational
2025-04-09T00:34:03.232199,9,45.37,0.879,69.72,86.82,1.83,4595.5,operational
2025-04-09T00:34:03.232199,10,64.83,0.794,63.72,73.11,1.64,1416.5,critical
2025-04-09T00:34:03.232199,11,56.58,0.909,86.7,33.28,1.78,2295.8,maintenance
2025-04-09T00:34:03.232199,12,69.2,0.349,93.12,56.29,1.99,1532.2,operational
2025-04-09T00:34:03.232199,13,26.83,0.962,32.22,78.69,1.98,1188.6,operational
2025-04-09T00:34:03.232199,14,31.21,0.981,70.11,61.11,0.83,2909.9,maintenance
2025-04-09T00:34:03.232199,15,45.85,0.019,69.42,36.13,0.44,1141.1,maintenance
2025-04-09T00:34:03.232199,16,34.2,0.594,50.2,47.45,0.64,3416.7,maintenance
2025-04-09T00:34:03.232199,17,60.38,0.468,77.64,65.46,1.38,522.1,operational
2025-04-09T00:34:03.232199,18,23.09,0.741,76.33,47.82,0.56,1672.6,maintenance
2025-04-09T00:34:03.232199,19,35.09,0.382,79.59,89.82,0.79,1768.4,maintenance
2025-04-09T00:34:03.232199,20,26.49,0.017,90.33,44.13,0.66,2182.8,operational
2025-04-09T00:35:03.232199,1,28.11,0.809,83.22,52.62,1.98,1375.6,critical
2025-04-09T00:35:03.232199,2,24.44,0.898,21.53,68.33,0.41,1036.7,maintenance
2025-04-09T00:35:03.232199,3,46.91,0.616,14.51,58.1,1.64,1192.5,maintenance
2025-04-09T00:35:03.232199,4,28.88,0.393,58.09,60.99,1.11,1148.8,maintenance
2025-04-09T00:35:03.232199,5,20.11,0.702,20.61,70.46,0.59,4316.6,operational
2025-04-09T00:35:03.232199,6,40.37,0.074,38.58,55.62,1.61,755.8,operational
2025-04-09T00:35:03.232199,7,61.3,0.088,32.04,39.45,0.71,1939.8,maintenance
2025-04-09T00:35:03.232199,8,63.38,0.703,67.82,43.37,0.38,2708.7,maintenance
2025-04-09T00:35:03.232199,9,59.71,0.351,61.3,81.06,1.9,2493.4,maintenance
2025-04-09T00:35:03.232199,10,70.31,0.098,71.08,85.78,1.65,1025.2,critical
2025-04-09T00:35:03.232199,11,37.48,0.947,19.31,75.78,0.75,2956.5,operational
2025-04-09T00:35:03.232199,12,43.83,0.946,21.08,87.39,0.17,3079.7,maintenance
2025-04-09T00:35:03.232199,13,24.5,0.442,58.12,79.78,0.14,4418.9,operational
2025-04-09T00:35:03.232199,14,55.33,0.782,32.15,65.82,0.81,1268.7,critical
2025-04-09T00:35:03.232199,15,40.53,0.833,75.3,46.52,1.67,4938.9,critical
2025-04-09T00:35:03.232199,16,56.74,0.32,90.49,51.07,1.25,3505.0,operational
2025-04-09T00:35:03.232199,17,59.16,0.266,36.45,37.53,0.5,1515.8,critical
2025-04-09T00:35:03.232199,18,70.15,0.055,43.96,32.72,1.97,4456.6,critical
2025-04-09T00:35:03.232199,19,27.82,0.138,70.12,37.01,1.14,2003.3,operational
2025-04-09T00:35:03.232199,20,43.31,0.224,27.83,32.02,1.72,4699.7,maintenance
2025-04-09T00:36:03.232199,1,65.89,0.667,68.92,82.37,1.36,3173.8,critical
2025-04-09T00:36:03.232199,2,60.28,0.655,83.04,85.17,0.31,1359.7,maintenance
2025-04-09T00:36:03.232199,3,78.53,0.283,73.82,31.35,1.21,3484.7,operational
2025-04-09T00:36:03.232199,4,24.06,0.363,63.56,62.29,0.89,637.6,operational
2025-04-09T00:36:03.232199,5,36.26,0.706,56.12,87.24,0.23,4058.4,operational
2025-04-09T00:36:03.232199,6,76.31,0.808,69.76,76.74,0.45,4236.6,critical
2025-04-09T00:36:03.232199,7,74.75,0.849,99.83,30.71,1.66,1079.8,critical
2025-04-09T00:36:03.232199,8,67.23,0.002,77.74,70.67,1.35,2364.6,maintenance
2025-04-09T00:36:03.232199,9,57.46,0.663,46.17,44.95,1.76,4275.6,operational
2025-04-09T00:36:03.232199,10,52.25,0.885,69.56,37.47,1.55,3742.9,critical
2025-04-09T00:36:03.232199,11,32.65,0.332,17.01,41.06,1.33,1795.7,operational
2025-04-09T00:36:03.232199,12,30.74,0.777,79.04,74.38,0.52,4118.6,critical
2025-04-09T00:36:03.232199,13,79.64,0.474,80.53,32.98,1.77,4882.9,operational
2025-04-09T00:36:03.232199,14,27.03,0.545,73.37,75.4,1.36,3657.6,critical
2025-04-09T00:36:03.232199,15,44.53,0.072,39.57,46.97,0.19,2041.4,critical
2025-04-09T00:36:03.232199,16,75.61,0.072,44.03,87.87,1.18,1914.7,operational
2025-04-09T00:36:03.232199,17,21.39,0.888,20.35,60.4,1.68,901.7,critical
2025-04-09T00:36:03.232199,18,55.45,0.105,22.74,63.32,0.45,2258.1,maintenance
2025-04-09T00:36:03.232199,19,68.79,0.978,36.76,67.51,1.21,1790.1,critical
2025-04-09T00:36:03.232199,20,77.56,0.26,49.91,37.63,0.48,2562.1,operational
2025-04-09T00:37:03.232199,1,56.55,0.458,97.71,69.75,0.1,3600.9,operational
2025-04-09T00:37:03.232199,2,46.16,0.369,58.32,34.24,0.86,4045.7,maintenance
2025-04-09T00:37:03.232199,3,71.13,0.448,18.77,46.06,1.61,4593.8,operational
2025-04-09T00:37:03.232199,4,64.08,0.575,32.63,42.38,1.74,951.4,critical
2025-04-09T00:37:03.232199,5,43.42,0.054,42.79,83.73,0.44,4139.4,critical
2025-04-09T00:37:03.232199,6,57.34,0.903,10.88,50.18,0.46,2970.3,operational
2025-04-09T00:37:03.232199,7,66.4,0.68,99.21,39.21,1.98,2880.0,critical
2025-04-09T00:37:03.232199,8,32.8,0.316,29.68,43.24,0.46,3867.0,operational
2025-04-09T00:37:03.232199,9,78.17,0.504,73.87,48.83,1.07,949.5,maintenance
2025-04-09T00:37:03.232199,10,53.65,0.158,73.12,65.78,1.29,2764.3,maintenance
2025-04-09T00:37:03.232199,11,32.1,0.289,54.0,39.57,1.45,3809.9,critical
2025-04-09T00:37:03.232199,12,31.74,0.929,35.37,42.58,0.19,2736.8,critical
2025-04-09T00:37:03.232199,13,61.13,0.717,44.2,73.08,0.44,2270.2,operational
2025-04-09T00:37:03.232199,14,38.87,0.354,78.41,42.21,0.56,2724.9,critical
2025-04-09T00:37:03.232199,15,60.2,0.402,64.82,76.54,1.2,1052.5,operational
2025-04-09T00:37:03.232199,16,26.12,0.347,18.42,62.87,1.67,2512.1,maintenance
2025-04-09T00:37:03.232199,17,24.0,0.914,22.6,85.75,1.86,3917.3,operational
2025-04-09T00:37:03.232199,18,23.15,0.358,43.66,68.59,1.65,4464.1,critical
2025-04-09T00:37:03.232199,19,34.53,0.27,93.25,33.81,1.48,4057.1,operational
2025-04-09T00:37:03.232199,20,36.29,0.08,91.71,42.55,1.07,4524.2,operational
2025-04-09T00:38:03.232199,1,35.23,0.571,49.81,87.61,1.85,3155.4,maintenance
2025-04-09T00:38:03.232199,2,33.72,0.803,98.89,62.57,1.35,4693.3,operational
2025-04-09T00:38:03.232199,3,46.01,0.203,85.35,45.57,0.96,2356.9,operational
2025-04-09T00:38:03.232199,4,79.35,0.33,37.76,68.63,0.9,3904.1,operational
2025-04-09T00:38:03.232199,5,27.1,0.057,54.4,77.34,1.18,3973.1,operational
2025-04-09T00:38:03.232199,6,60.61,0.438,18.24,89.19,0.72,4967.7,maintenance
2025-04-09T00:38:03.232199,7,51.53,0.644,52.94,51.21,1.97,3780.7,critical
2025-04-09T00:38:03.232199,8,24.18,0.461,83.48,59.65,2.0,1903.9,operational
2025-04-09T00:38:03.232199,9,47.56,0.339,10.95,55.73,1.07,4823.6,critical
2025-04-09T00:38:03.232199,10,39.71,0.271,52.8,45.9,0.14,2970.8,operational
2025-04-09T00:38:03.232199,11,75.07,0.1,74.94,84.82,1.69,3029.8,critical
2025-04-09T00:38:03.232199,12,65.01,0.48,37.54,58.84,0.6,2168.4,maintenance
2025-04-09T00:38:03.232199,13,66.51,0.909,93.19,77.67,1.15,861.0,maintenance
2025-04-09T00:38:03.232199,14,46.29,0.251,91.18,74.13,0.84,1081.7,operational
2025-04-09T00:38:03.232199,15,54.73,0.893,69.11,81.14,1.09,3037.0,critical
2025-04-09T00:38:03.232199,16,46.2,0.333,35.21,81.41,1.13,3930.5,maintenance
2025-04-09T00:38:03.232199,17,77.96,0.939,14.57,63.79,1.08,4135.5,operational
2025-04-09T00:38:03.232199,18,44.05,0.408,42.55,40.06,0.81,3472.9,critical
2025-04-09T00:38:03.232199,19,74.0,0.803,75.7,79.59,1.63,2558.2,maintenance
2025-04-09T00:38:03.232199,20,26.01,0.456,50.51,50.8,1.6,955.9,maintenance
2025-04-09T00:39:03.232199,1,53.99,0.67,38.05,78.78,1.62,848.0,operational
2025-04-09T00:39:03.232199,2,63.61,0.677,87.12,81.66,1.08,1792.2,maintenance
2025-04-09T00:39:03.232199,3,71.31,0.688,58.45,56.9,0.26,4391.8,operational
2025-04-09T00:39:03.232199,4,53.55,0.526,38.5,66.61,1.21,2141.5,maintenance
2025-04-09T00:39:03.232199,5,31.48,0.437,77.55,50.32,0.98,3443.6,critical
2025-04-09T00:39:03.232199,6,73.27,0.346,55.36,40.12,0.17,2945.6,critical
2025-04-09T00:39:03.232199,7,74.89,0.788,26.72,43.29,1.34,830.9,operational
2025-04-09T00:39:03.232199,8,54.22,0.02,59.51,83.08,0.57,4043.2,operational
2025-04-09T00:39:03.232199,9,48.46,0.255,99.36,68.7,0.75,4573.6,operational
2025-04-09T00:39:03.232199,10,28.15,0.997,22.18,60.4,0.87,4641.5,operational
2025-04-09T00:39:03.232199,11,40.11,0.668,39.33,85.05,0.61,2961.5,critical
2025-04-09T00:39:03.232199,12,34.75,0.58,39.04,61.62,0.2,2606.5,maintenance
2025-04-09T00:39:03.232199,13,40.51,0.166,80.9,33.96,1.32,2486.9,critical
2025-04-09T00:39:03.232199,14,45.12,0.349,35.18,71.7,0.87,1813.3,maintenance
2025-04-09T00:39:03.232199,15,36.23,0.356,54.96,43.13,1.76,1487.5,maintenance
2025-04-09T00:39:03.232199,16,75.99,0.475,71.26,79.89,1.02,4355.1,operational
2025-04-09T00:39:03.232199,17,66.93,0.817,19.31,74.98,0.12,1630.5,critical
2025-04-09T00:39:03.232199,18,39.56,0.716,54.0,79.99,0.95,2865.9,maintenance
2025-04-09T00:39:03.232199,19,23.62,0.608,92.16,89.44,0.97,578.4,operational
2025-04-09T00:39:03.232199,20,47.38,0.243,96.09,57.17,1.14,2205.3,critical
2025-04-09T00:40:03.232199,1,65.56,0.55,54.01,35.84,0.22,1506.4,critical
2025-04-09T00:40:03.232199,2,62.05,0.987,67.94,57.75,0.87,1176.3,critical
2025-04-09T00:40:03.232199,3,31.98,0.508,52.77,34.68,1.4,3396.5,maintenance
2025-04-09T00:40:03.232199,4,39.03,0.66,17.85,82.75,1.02,4585.1,maintenance
2025-04-09T00:40:03.232199,5,57.47,0.914,62.07,61.04,1.59,3524.0,operational
2025-04-09T00:40:03.232199,6,55.4,0.485,25.2,30.53,0.76,3696.6,maintenance
2025-04-09T00:40:03.232199,7,22.91,0.402,22.03,85.04,0.86,1977.4,maintenance
2025-04-09T00:40:03.232199,8,40.78,0.949,86.88,43.82,0.61,3323.1,critical
2025-04-09T00:40:03.232199,9,72.44,0.796,22.67,71.61,1.11,4575.0,critical
2025-04-09T00:40:03.232199,10,71.3,0.145,10.99,47.6,1.65,2571.0,maintenance
2025-04-09T00:40:03.232199,11,23.63,0.353,53.0,70.23,0.75,2544.6,operational
2025-04-09T00:40:03.232199,12,41.55,0.215,97.61,56.41,0.59,1964.0,critical
2025-04-09T00:40:03.232199,13,50.95,0.554,23.61,48.56,1.29,3829.7,critical
2025-04-09T00:40:03.232199,14,49.73,0.604,83.97,38.4,0.25,984.3,operational
2025-04-09T00:40:03.232199,15,35.06,0.538,75.9,54.87,0.12,4766.9,operational
2025-04-09T00:40:03.232199,16,47.8,0.043,58.75,58.62,1.46,4356.6,critical
2025-04-09T00:40:03.232199,17,73.94,0.98,66.76,33.67,1.99,4449.2,critical
2025-04-09T00:40:03.232199,18,78.11,0.614,25.29,34.83,0.32,1435.6,maintenance
2025-04-09T00:40:03.232199,19,46.76,0.324,65.41,67.29,1.46,2446.0,operational
2025-04-09T00:40:03.232199,20,72.69,0.498,10.26,31.64,1.49,2445.4,critical
2025-04-09T00:41:03.232199,1,35.54,0.02,86.19,89.29,0.66,2233.8,critical
2025-04-09T00:41:03.232199,2,73.49,0.123,25.31,47.01,0.57,3021.1,operational
2025-04-09T00:41:03.232199,3,59.76,0.336,76.11,66.35,0.99,2027.3,critical
2025-04-09T00:41:03.232199,4,62.39,0.094,88.45,85.31,1.95,3295.2,critical
2025-04-09T00:41:03.232199,5,59.62,0.77,66.6,42.66,1.71,1746.5,maintenance
2025-04-09T00:41:03.232199,6,20.11,0.362,72.98,67.82,1.27,1094.4,maintenance
2025-04-09T00:41:03.232199,7,36.74,0.973,23.18,70.1,1.93,1718.0,critical
2025-04-09T00:41:03.232199,8,49.01,0.288,30.82,57.09,1.64,4895.4,maintenance
2025-04-09T00:41:03.232199,9,22.89,0.401,66.29,86.53,0.27,3438.6,maintenance
2025-04-09T00:41:03.232199,10,34.44,0.149,48.4,42.24,0.1,873.5,operational
2025-04-09T00:41:03.232199,11,31.04,0.225,47.83,71.53,1.15,1848.0,maintenance
2025-04-09T00:41:03.232199,12,41.08,0.855,54.31,30.62,0.97,4167.6,operational
2025-04-09T00:41:03.232199,13,66.97,0.819,91.88,46.88,0.51,2679.8,critical
2025-04-09T00:41:03.232199,14,64.2,0.686,95.92,42.75,1.37,828.1,critical
2025-04-09T00:41:03.232199,15,50.96,0.939,33.34,86.12,1.44,3800.8,maintenance
2025-04-09T00:41:03.232199,16,70.7,0.443,55.93,74.92,1.64,1662.9,operational
2025-04-09T00:41:03.232199,17,52.37,0.744,44.08,84.5,0.97,2024.6,operational
2025-04-09T00:41:03.232199,18,23.06,0.051,62.83,68.89,1.61,1242.4,maintenance
2025-04-09T00:41:03.232199,19,65.03,0.198,47.31,70.97,1.85,3555.8,maintenance
2025-04-09T00:41:03.232199,20,55.04,0.2,44.86,38.46,1.4,4996.7,operational
2025-04-09T00:42:03.232199,1,69.32,0.9,40.77,88.86,0.6,3919.9,operational
2025-04-09T00:42:03.232199,2,47.08,0.523,85.14,39.33,1.54,518.1,maintenance
2025-04-09T00:42:03.232199,3,34.33,0.189,48.12,82.75,0.97,1939.5,maintenance
2025-04-09T00:42:03.232199,4,63.57,0.823,32.22,38.37,1.81,1536.2,operational
2025-04-09T00:42:03.232199,5,49.23,0.095,92.09,34.13,1.59,1070.5,critical
2025-04-09T00:42:03.232199,6,28.35,0.504,62.71,39.31,0.47,4336.6,operational
2025-04-09T00:42:03.232199,7,38.51,0.759,14.73,89.67,0.13,1716.9,operational
2025-04-09T00:42:03.232199,8,61.38,0.359,11.41,86.48,1.16,2851.3,maintenance
2025-04-09T00:42:03.232199,9,39.41,0.242,39.47,46.44,0.44,4208.6,operational
2025-04-09T00:42:03.232199,10,62.09,0.565,54.62,72.82,1.84,1189.9,operational
2025-04-09T00:42:03.232199,11,69.72,0.859,45.51,81.53,0.76,4002.6,operational
2025-04-09T00:42:03.232199,12,37.01,0.83,49.38,40.35,0.83,824.0,maintenance
2025-04-09T00:42:03.232199,13,34.95,0.792,57.57,32.58,1.2,1432.8,operational
2025-04-09T00:42:03.232199,14,69.93,0.184,45.49,41.41,1.62,632.8,critical
2025-04-09T00:42:03.232199,15,74.26,0.817,41.2,31.0,0.49,1635.2,critical
2025-04-09T00:42:03.232199,16,45.2,0.002,26.81,39.63,1.97,3069.3,maintenance
2025-04-09T00:42:03.232199,17,60.29,0.147,56.63,86.85,1.43,1458.6,operational
2025-04-09T00:42:03.232199,18,45.28,0.145,72.88,62.01,1.13,4445.2,maintenance
2025-04-09T00:42:03.232199,19,45.12,0.02,59.8,72.64,1.72,1273.5,maintenance
2025-04-09T00:42:03.232199,20,27.96,0.857,71.12,46.12,1.93,3251.5,critical
2025-04-09T00:43:03.232199,1,70.7,0.693,80.34,71.5,0.25,3874.0,maintenance
2025-04-09T00:43:03.232199,2,78.44,0.212,48.63,77.83,1.75,788.9,maintenance
2025-04-09T00:43:03.232199,3,33.62,0.107,10.13,35.78,1.34,2543.2,maintenance
2025-04-09T00:43:03.232199,4,25.51,0.634,49.44,37.93,0.62,1248.6,operational
2025-04-09T00:43:03.232199,5,35.48,0.021,85.4,53.17,0.68,1309.9,critical
2025-04-09T00:43:03.232199,6,24.75,0.056,21.38,82.72,1.1,4233.5,critical
2025-04-09T00:43:03.232199,7,22.39,0.819,85.4,76.08,1.59,3720.6,maintenance
2025-04-09T00:43:03.232199,8,61.53,0.596,64.72,36.72,1.95,4943.8,maintenance
2025-04-09T00:43:03.232199,9,39.27,0.547,53.9,56.83,0.33,4084.5,critical
2025-04-09T00:43:03.232199,10,55.06,0.111,91.27,73.76,1.06,1824.1,critical
2025-04-09T00:43:03.232199,11,21.62,0.844,61.5,36.8,0.75,3119.6,operational
2025-04-09T00:43:03.232199,12,20.88,0.462,45.74,81.79,1.7,3900.0,critical
2025-04-09T00:43:03.232199,13,37.73,0.172,66.81,36.28,1.55,505.7,maintenance
2025-04-09T00:43:03.232199,14,73.6,0.532,88.71,81.93,0.23,1397.4,maintenance
2025-04-09T00:43:03.232199,15,62.8,0.687,71.16,34.39,0.27,1926.2,operational
2025-04-09T00:43:03.232199,16,67.76,0.02,21.95,81.95,0.17,4524.3,operational
2025-04-09T00:43:03.232199,17,40.86,0.916,62.96,67.01,1.21,3381.6,maintenance
2025-04-09T00:43:03.232199,18,42.61,0.609,54.71,32.03,1.71,3030.4,critical
2025-04-09T00:43:03.232199,19,70.54,0.719,23.55,42.36,0.92,845.2,critical
2025-04-09T00:43:03.232199,20,31.96,0.57,52.48,38.9,1.52,1194.4,maintenance
2025-04-09T00:44:03.232199,1,57.66,0.267,51.73,53.35,0.92,4990.2,critical
2025-04-09T00:44:03.232199,2,63.55,0.469,59.14,48.99,0.16,3988.5,maintenance
2025-04-09T00:44:03.232199,3,41.6,0.13,95.11,86.13,1.12,4383.2,maintenance
2025-04-09T00:44:03.232199,4,31.96,0.602,49.17,31.68,0.6,3141.0,critical
2025-04-09T00:44:03.232199,5,36.61,0.48,17.28,81.61,1.2,4132.9,critical
2025-04-09T00:44:03.232199,6,30.05,0.622,44.51,40.65,1.41,4938.3,operational
2025-04-09T00:44:03.232199,7,31.31,0.208,43.63,82.17,0.58,3351.4,critical
2025-04-09T00:44:03.232199,8,39.9,0.771,77.49,43.19,0.75,2620.8,operational
2025-04-09T00:44:03.232199,9,27.72,0.341,50.06,64.36,1.19,587.6,operational
2025-04-09T00:44:03.232199,10,43.71,0.235,23.72,45.66,0.31,3320.5,maintenance
2025-04-09T00:44:03.232199,11,23.32,0.759,12.37,52.0,0.17,1998.9,critical
2025-04-09T00:44:03.232199,12,37.82,0.037,66.78,67.22,0.58,4783.8,critical
2025-04-09T00:44:03.232199,13,61.15,0.859,50.23,77.12,0.29,1470.1,operational
2025-04-09T00:44:03.232199,14,21.34,0.606,22.91,88.03,1.11,4081.8,operational
2025-04-09T00:44:03.232199,15,34.37,0.129,96.36,79.01,0.83,3790.4,operational
2025-04-09T00:44:03.232199,16,60.91,0.374,34.52,65.68,1.94,3503.9,critical
2025-04-09T00:44:03.232199,17,51.36,0.429,93.9,41.49,1.7,1218.2,operational
2025-04-09T00:44:03.232199,18,76.3,0.543,32.29,31.91,1.43,1707.2,operational
2025-04-09T00:44:03.232199,19,51.59,0.816,88.94,57.31,1.22,1089.5,maintenance
2025-04-09T00:44:03.232199,20,31.44,0.437,32.91,64.61,0.58,4710.8,critical
2025-04-09T00:45:03.232199,1,62.77,0.766,53.67,71.37,1.23,2846.7,critical
2025-04-09T00:45:03.232199,2,48.99,0.867,20.85,62.22,0.91,3722.1,maintenance
2025-04-09T00:45:03.232199,3,27.78,0.976,79.27,72.91,1.27,2064.6,operational
2025-04-09T00:45:03.232199,4,38.51,0.982,35.84,62.69,1.63,956.9,operational
2025-04-09T00:45:03.232199,5,70.5,0.574,83.25,73.2,1.93,1933.0,operational
2025-04-09T00:45:03.232199,6,72.73,0.819,99.69,64.06,0.92,3589.3,maintenance
2025-04-09T00:45:03.232199,7,47.21,0.883,12.57,87.05,0.82,2949.2,maintenance
2025-04-09T00:45:03.232199,8,53.41,0.284,30.02,68.93,1.07,1294.8,critical
2025-04-09T00:45:03.232199,9,46.22,0.941,27.1,67.55,0.79,4927.2,critical
2025-04-09T00:45:03.232199,10,52.51,0.176,86.58,52.66,1.18,4393.5,operational
2025-04-09T00:45:03.232199,11,34.35,0.18,72.25,60.75,0.43,1943.3,critical
2025-04-09T00:45:03.232199,12,68.52,0.648,27.24,62.53,1.87,3000.6,critical
2025-04-09T00:45:03.232199,13,64.47,0.192,57.61,58.02,1.62,1429.5,operational
2025-04-09T00:45:03.232199,14,23.77,0.69,12.57,54.19,1.2,3612.9,operational
2025-04-09T00:45:03.232199,15,46.89,0.555,18.97,61.94,0.3,2011.5,operational
2025-04-09T00:45:03.232199,16,60.52,0.563,59.6,39.03,1.39,1064.1,critical
2025-04-09T00:45:03.232199,17,32.29,0.85,34.79,44.32,0.47,1022.1,critical
2025-04-09T00:45:03.232199,18,60.29,0.986,51.14,74.79,0.9,3667.6,maintenance
2025-04-09T00:45:03.232199,19,66.62,0.919,92.95,54.81,0.68,1131.7,critical
